PatronID,DrinkName,ExecutionTime,ArrivalTime,StartTime,CompletionTime,WaitingTime,TurnaroundTime,ResponseTime,SwitchCount
0,White Wine,25,1,1,26,0,25,0,0
1,Cider,25,50,50,75,0,25,0,0
2,Cider,25,100,100,125,0,25,0,0
1,Tequila shot,20,176,186,206,10,30,10,0
4,White Wine,25,200,282,307,82,107,82,0
2,Red Wine,25,226,348,374,122,148,122,0
6,Beer,25,300,485,510,185,210,185,0
1,Martini,30,209,313,546,104,337,104,1
7,Beer,25,350,551,577,201,227,201,0
0,Bloody Mary,10,176,211,628,35,452,35,2
5,Martini,30,250,414,663,164,413,164,1
10,Beer,25,500,775,800,275,300,275,0
11,Tequila shot,20,550,841,861,291,311,291,0
8,Gin and Tonic,10,400,582,947,182,547,182,1
13,White Wine,25,650,953,978,303,328,303,0
14,Cider,25,700,1090,1115,390,415,390,0
2,Gin and Tonic,10,524,805,1344,281,820,281,1
19,White Wine,25,950,1562,1587,612,637,612,0
20,White Wine,25,1000,1593,1618,593,618,593,0
21,Beer,25,1050,1694,1719,644,669,644,0
8,Beer,25,1058,1725,1750,667,692,667,0
9,Mojito,15,450,668,1770,218,1320,218,2
4,Margarita,15,458,704,1897,246,1439,246,2
15,Martini,30,750,1156,1932,406,1182,406,1
5,Gin and Tonic,10,773,1227,2089,454,1316,454,1
17,Draft Beer,20,850,1349,2256,499,1406,499,1
28,White Wine,25,1400,2262,2287,862,887,862,0
11,Gin and Tonic,10,864,1385,2302,521,1438,521,1
18,Gin and Tonic,10,900,1491,2459,591,1559,591,1
7,Margarita,15,677,1019,2550,342,1873,342,2
19,White Wine,25,1738,2556,2581,818,843,818,0
9,White Wine,25,1880,2798,2824,918,944,918,0
3,B52,20,150,150,2955,0,2805,0,6
15,Vodka shot,20,2043,2961,2981,918,938,918,0
0,Bloody Mary,10,778,1262,3031,484,2253,484,2
26,Martini,30,1300,2130,3067,830,1767,830,1
5,White Wine,25,2200,3107,3132,907,932,907,0
27,Draft Beer,20,1350,2201,3158,851,1808,851,1
12,Pina Colada,10,600,866,3244,266,2644,266,3
2,Draft Beer,20,1454,2378,3269,924,1815,924,1
28,Red Wine,25,2437,3309,3335,872,898,872,0
10,Bloody Mary,10,900,1456,3350,556,2450,556,2
1,Pina Colada,10,657,983,3400,326,2743,326,3
20,Draft Beer,20,1768,2586,3461,818,1693,818,1
7,Cider,25,2631,3466,3491,835,860,835,0
22,Mojito,15,1100,1775,3512,675,2412,675,2
24,Cosmopolitan,5,1200,1937,3700,737,2500,737,2
4,Martini,30,1977,2865,3735,888,1758,888,1
9,Beer,25,2974,3812,3837,838,863,838,0
15,Vodka shot,20,2984,3842,3862,858,878,858,0
25,Bloody Mary,10,1250,2044,3878,794,2628,794,2
16,Pina Colada,10,800,1298,3893,498,3093,498,3
29,Cosmopolitan,5,1450,2307,3975,857,2525,857,2
5,Red Wine,25,3283,4051,4076,768,793,768,0
12,Tequila shot,20,3364,4117,4137,753,773,753,0
18,Gin and Tonic,10,2570,3406,4224,836,1654,836,1
20,Red Wine,25,3561,4371,4397,810,836,810,0
13,Pina Colada,10,1128,1811,4412,683,3284,683,3
19,Draft Beer,20,2731,3588,4473,857,1742,857,1
23,Pina Colada,10,1150,1846,4559,696,3409,696,3
15,White Wine,25,3866,4706,4731,840,865,840,0
9,Cider,25,3937,4772,4797,835,860,835,0
17,Bloody Mary,10,2357,3198,4848,841,2491,841,2
16,Tequila shot,20,4014,4854,4874,840,860,840,0
29,Red Wine,25,4025,4879,4904,854,879,854,0
27,Martini,30,3258,4015,4975,757,1717,757,1
12,Beer,25,4141,5016,5041,875,900,875,0
18,Cider,25,4334,5258,5283,924,949,924,0
21,Pina Colada,10,1820,2657,5299,837,3479,837,3
22,Martini,30,3622,4478,5369,856,1747,856,1
8,Pina Colada,10,1850,2727,5419,877,3569,877,3
23,Red Wine,25,4679,5601,5627,922,948,922,0
9,Cider,25,4897,5809,5835,912,938,912,0
25,Martini,30,4028,4910,5870,882,1842,882,1
17,Tequila shot,20,4998,5875,5896,877,898,877,0
11,Pina Colada,10,2413,3274,5911,861,3498,861,3
2,Cosmopolitan,5,3369,4143,5957,774,2588,774,2
27,Cider,25,5085,5962,5987,877,902,877,0
6,B52,20,611,902,6013,291,5402,291,6
5,Draft Beer,20,4227,5117,6074,890,1847,890,1
28,Bloody Mary,10,3485,4229,6089,744,2604,744,2
10,Margarita,15,3500,4265,6109,765,2609,765,2
19,Martini,30,4573,5460,6391,887,1818,887,1
24,Margarita,15,3750,4564,6412,814,2662,814,2
8,Tequila shot,20,5540,6417,6437,877,897,877,0
4,Bloody Mary,10,3846,4670,6524,824,2678,824,2
15,Gin and Tonic,10,4881,5774,6681,893,1800,893,1
25,Red Wine,25,5980,6757,6782,777,802,777,0
11,Vodka shot,20,6031,6823,6843,792,812,792,0
1,Pina Colada,10,3521,4301,6930,780,3409,780,3
7,Pina Colada,10,3592,4417,6945,825,3353,825,3
18,Gin and Tonic,10,5384,6185,6996,801,1612,801,1
13,Cosmopolitan,5,4532,5374,7042,842,2510,842,2
20,Cosmopolitan,5,4547,5425,7088,878,2541,878,2
8,Beer,25,6441,7129,7154,688,713,688,0
14,B52,20,1215,1973,7180,758,5965,758,6
19,Red Wine,25,6501,7220,7245,719,744,719,0
16,Mojito,15,4877,5738,7372,861,2495,861,2
6,Martini,30,6023,6788,7549,765,1526,765,1
11,Vodka shot,20,6847,7555,7575,708,728,708,0
12,Cosmopolitan,5,5141,6018,7585,877,2444,877,2
7,Tequila shot,20,7066,7732,7752,666,686,666,0
21,Margarita,15,5419,6255,7773,836,2354,836,2
13,Vodka shot,20,7093,7778,7798,685,705,685,0
23,Bloody Mary,10,5777,6635,8097,858,2320,858,2
17,Mojito,15,5899,6686,8152,787,2253,787,2
27,Cosmopolitan,5,6087,6884,8234,797,2147,797,2
12,Cider,25,7635,8239,8264,604,629,604,0
25,Gin and Tonic,10,6933,7626,8279,693,1346,693,1
10,Margarita,15,6189,6951,8335,762,2146,762,2
28,Bloody Mary,10,6239,7002,8350,763,2111,763,2
21,Beer,25,7853,8427,8452,574,599,574,0
22,Pina Colada,10,5479,6326,8467,847,2988,847,3
24,Margarita,15,6492,7185,8559,693,2067,693,2
3,B52,20,2966,3776,8584,810,5618,810,6
26,B52,20,3177,3898,8610,721,5433,721,6
0,B52,20,3182,3934,8635,752,5453,752,6
4,Mojito,15,6674,7413,8656,739,1982,739,2
16,Gin and Tonic,10,7483,8157,8671,674,1188,674,1
27,Cider,25,8284,8783,8808,499,524,499,0
6,Martini,30,7660,8285,8844,625,1184,625,1
18,Bloody Mary,10,7106,7803,8965,697,1859,697,2
20,Margarita,15,7138,7874,9021,736,1883,736,2
14,Cosmopolitan,5,7190,7909,9032,719,1842,719,2
21,Beer,25,8552,9037,9062,485,510,485,0
0,Tequila shot,20,8645,9209,9229,564,584,564,0
17,Draft Beer,20,8263,8747,9325,484,1062,484,1
16,Beer,25,8781,9330,9356,549,575,549,0
10,Draft Beer,20,8415,8920,9452,505,1037,505,1
6,Beer,25,8954,9457,9482,503,528,503,0
28,Draft Beer,20,8501,8971,9508,470,1007,470,1
3,Draft Beer,20,8595,9103,9604,508,1009,508,1
24,Martini,30,8639,9173,9675,534,1036,534,1
29,B52,20,5055,5916,9700,861,4645,861,6
23,Mojito,15,8247,8712,9721,465,1474,465,2
13,Pina Colada,10,7801,8356,9736,555,1935,555,3
26,Mojito,15,8620,9138,9863,518,1243,518,2
29,Beer,25,9710,9903,9929,193,219,193,0
25,Pina Colada,10,8390,8884,9944,494,1554,494,3
24,Vodka shot,20,9785,9949,9969,164,184,164,0
22,Pina Colada,10,8588,9067,10056,479,1468,479,3
3,Martini,30,9704,9868,10091,164,387,164,1
14,Pina Colada,10,9082,9513,10142,431,1060,431,3
23,Martini,30,9831,10010,10212,179,381,179,1
22,Cider,25,10176,10253,10278,77,102,77,0
29,Martini,30,10029,10147,10313,118,284,118,1
3,Martini,30,10201,10319,10455,118,254,118,1
14,Draft Beer,20,10262,10389,10516,127,254,127,1
26,B52,20,9973,10096,10612,123,639,123,6
26,Margarita,15,10622,10622,10709,0,87,0,2
