PatronID,DrinkName,ExecutionTime,ArrivalTime,StartTime,CompletionTime,WaitingTime,TurnaroundTime,ResponseTime,SwitchCount
0,White Wine,25,1,1,27,0,26,0,0
1,Cider,25,50,51,76,1,26,1,0
2,Cider,25,101,101,126,0,25,0,0
1,Tequila shot,20,176,206,226,30,50,30,0
4,White Wine,25,201,287,312,86,111,86,0
1,Red Wine,25,230,428,453,198,223,198,0
0,Bloody Mary,20,177,232,534,55,357,55,1
6,Beer,25,301,539,564,238,263,238,0
7,Beer,25,351,569,594,218,243,218,0
8,Gin and Tonic,40,401,655,695,254,294,254,0
2,Martini,10,226,373,711,147,485,147,1
10,Beer,25,500,826,852,326,352,326,0
5,Martini,10,251,458,867,207,616,207,1
11,Gin and Tonic,40,551,872,912,321,361,321,0
12,Tequila shot,20,601,917,937,316,336,316,0
3,B52,50,151,151,1048,0,897,0,3
6,White Wine,25,664,1108,1133,444,469,444,0
14,Cider,25,701,1249,1274,548,573,548,0
9,Mojito,25,450,716,1360,266,910,266,1
16,Gin and Tonic,40,800,1365,1405,565,605,565,0
4,Margarita,25,462,771,1545,309,1083,309,1
17,Draft Beer,50,850,1550,1601,700,751,700,0
18,Gin and Tonic,40,900,1606,1646,706,746,706,0
19,Gin and Tonic,40,951,1706,1746,755,795,755,0
10,White Wine,25,952,1751,1777,799,825,799,0
5,White Wine,25,977,1782,1807,805,830,805,0
1,Pina Colada,50,603,942,1862,339,1259,339,1
20,Beer,25,1000,1867,1892,867,892,867,0
11,Beer,25,1022,1897,1922,875,900,875,0
0,Pina Colada,50,684,1139,2254,455,1570,455,1
7,Margarita,25,695,1194,2339,499,1644,499,1
26,Draft Beer,50,1301,2455,2505,1154,1204,1154,0
15,Martini,10,751,1279,2520,528,1769,528,1
27,White Wine,25,1351,2525,2550,1174,1199,1174,0
28,Draft Beer,50,1401,2611,2661,1210,1260,1210,0
29,White Wine,25,1451,2666,2691,1215,1240,1215,0
8,Bloody Mary,20,806,1410,2717,604,1911,604,1
9,Draft Beer,50,1470,2722,2772,1252,1302,1252,0
2,Pina Colada,50,821,1465,2882,644,2061,644,1
17,White Wine,25,1701,2943,2968,1242,1267,1242,0
12,Bloody Mary,20,941,1651,2993,710,2052,710,1
19,Vodka shot,20,1857,3053,3073,1196,1216,1196,0
10,White Wine,25,1927,3079,3104,1152,1177,1152,0
21,Mojito,25,1051,1928,3189,877,2138,877,1
20,Red Wine,25,1992,3249,3275,1257,1283,1257,0
11,Gin and Tonic,40,2023,3280,3320,1257,1297,1257,0
3,Pina Colada,50,1058,1983,3376,925,2318,925,1
22,Pina Colada,50,1101,2038,3431,937,2330,937,1
23,Cosmopolitan,15,1151,2149,3507,998,2356,998,1
0,Cider,25,2374,3568,3593,1194,1219,1194,0
25,Bloody Mary,20,1251,2345,3618,1094,2367,1094,1
7,Draft Beer,50,2420,3624,3674,1204,1254,1204,0
6,Martini,10,1284,2400,3689,1116,2405,1116,1
14,Cosmopolitan,15,1374,2556,3766,1182,2392,1182,1
15,Beer,25,2630,3771,3796,1141,1166,1141,0
27,Vodka shot,20,2701,3801,3821,1100,1120,1100,0
16,Pina Colada,50,1515,2777,3932,1262,2417,1262,1
9,Red Wine,25,2872,4048,4074,1176,1202,1176,0
4,Pina Colada,50,1626,2887,4129,1261,2503,1261,1
2,Tequila shot,20,3002,4134,4155,1132,1153,1132,0
18,Martini,10,1756,2998,4170,1242,2414,1242,1
5,Bloody Mary,20,1957,3109,4362,1152,2405,1152,1
1,Pina Colada,50,1982,3194,4418,1212,2436,1212,1
21,Red Wine,25,3299,4478,4504,1179,1205,1179,0
13,B52,50,651,1053,4670,402,4019,402,3
23,White Wine,25,3557,4787,4812,1230,1255,1230,0
0,Cider,25,3693,4873,4898,1180,1205,1180,0
25,Tequila shot,20,3769,4958,4979,1189,1210,1189,0
7,Red Wine,25,3774,4984,5009,1210,1235,1210,0
14,Beer,25,3816,5069,5095,1253,1279,1253,0
27,Draft Beer,50,3825,5100,5150,1275,1325,1275,0
15,Cider,25,3896,5211,5236,1315,1340,1315,0
8,Martini,10,2867,3993,5307,1126,2440,1126,1
19,Cosmopolitan,15,3077,4175,5493,1098,2416,1098,1
4,Red Wine,25,4250,5498,5524,1248,1274,1248,0
17,Bloody Mary,20,3118,4231,5604,1113,2486,1113,1
12,Margarita,25,3143,4287,5635,1144,2492,1144,1
10,Pina Colada,50,3254,4423,5690,1169,2436,1169,1
5,Gin and Tonic,40,4513,5695,5736,1182,1223,1182,0
20,Pina Colada,50,3425,4509,5791,1084,2366,1084,1
11,Martini,10,3430,4564,5806,1134,2376,1134,1
21,Cider,25,4654,5812,5837,1158,1183,1158,0
13,Tequila shot,20,4681,5842,5862,1161,1181,1161,0
3,Margarita,25,3496,4676,5893,1180,2397,1180,1
22,Bloody Mary,20,3551,4731,5918,1180,2367,1180,1
24,B52,50,1201,2259,5974,1058,4773,1058,3
25,Cider,25,4982,6090,6115,1108,1133,1108,0
6,Martini,10,3800,5014,6131,1214,2331,1214,1
14,Gin and Tonic,40,5195,6192,6232,997,1037,997,0
16,Cosmopolitan,15,4053,5312,6474,1259,2421,1259,1
8,Tequila shot,20,5417,6479,6500,1062,1083,1062,0
2,Cosmopolitan,15,4158,5367,6520,1209,2362,1209,1
9,Martini,10,4224,5422,6535,1198,2311,1198,1
18,Mojito,25,4281,5529,6621,1248,2340,1248,1
12,Red Wine,25,5715,6682,6707,967,992,967,0
10,Vodka shot,20,5810,6768,6788,958,978,958,0
11,Beer,25,5917,6960,6985,1043,1068,1043,0
3,Red Wine,25,5973,7046,7071,1073,1098,1073,0
26,B52,50,2605,3695,7182,1090,4577,1090,3
22,Vodka shot,20,6069,7187,7207,1118,1138,1118,0
7,Cosmopolitan,15,5159,6136,7283,977,2124,977,1
25,Gin and Tonic,40,6216,7288,7328,1072,1112,1072,0
6,Tequila shot,20,6241,7333,7354,1092,1113,1092,0
28,B52,50,2761,3826,7409,1065,4648,1065,3
14,Vodka shot,20,6342,7414,7435,1072,1093,1072,0
27,Margarita,25,5250,6292,7465,1042,2215,1042,1
29,B52,50,2841,3937,7520,1096,4679,1096,3
15,Pina Colada,50,5336,6403,7575,1067,2239,1067,1
19,Bloody Mary,20,5543,6541,7712,998,2169,998,1
4,Mojito,25,5674,6627,7798,953,2124,953,1
18,Gin and Tonic,40,6732,7803,7843,1071,1111,1071,0
17,Martini,10,5755,6712,7859,957,2104,957,1
5,Cosmopolitan,15,5846,6793,7879,947,2033,947,1
12,Cider,25,6857,7885,7910,1028,1053,1028,0
13,Margarita,25,5865,6849,7940,984,2075,984,1
20,Bloody Mary,20,5911,6904,7965,993,2054,993,1
21,Margarita,25,5937,6990,7995,1053,2058,1053,1
24,Mojito,25,5984,7076,8026,1092,2042,1092,1
3,Beer,25,7221,8142,8167,921,946,921,0
25,Draft Beer,50,7439,8283,8333,844,894,844,0
29,Cider,25,7531,8338,8363,807,832,807,0
8,Bloody Mary,20,6503,7581,8444,1078,1941,1078,1
16,Margarita,25,6524,7636,8475,1112,1951,1112,1
15,Draft Beer,50,7696,8480,8530,784,834,784,0
9,Cosmopolitan,15,6646,7717,8551,1071,1905,1071,1
19,Draft Beer,50,7862,8556,8606,694,744,694,0
18,Beer,25,7954,8611,8636,657,682,657,0
13,Draft Beer,50,8020,8697,8747,677,727,677,0
26,Martini,10,7192,8031,8818,839,1626,839,1
24,Tequila shot,20,8136,8879,8899,743,763,743,0
22,Pina Colada,50,7211,8086,8955,875,1744,875,1
23,B52,50,4962,6035,9010,1073,4048,1073,3
28,Mojito,25,7419,8227,9041,808,1622,808,1
27,Pina Colada,50,7545,8369,9096,824,1551,824,1
29,Beer,25,8464,9101,9126,637,662,637,0
16,Beer,25,8555,9132,9157,577,602,577,0
17,Pina Colada,50,7969,8642,9212,673,1243,673,1
21,Mojito,25,8076,8753,9243,677,1167,677,1
20,Martini,10,8115,8824,9314,709,1199,709,1
26,Beer,25,8929,9374,9400,445,471,445,0
23,Vodka shot,20,9021,9405,9425,384,404,384,0
13,Pina Colada,50,8848,9248,9647,400,799,400,1
24,Martini,10,8903,9319,9662,416,759,416,1
23,Cider,25,9428,9667,9692,239,264,239,0
22,Martini,10,9075,9430,9708,355,633,355,1
29,Martini,10,9227,9541,9834,314,607,314,1
26,Martini,10,9500,9713,9849,213,349,213,1
24,Draft Beer,50,9772,9855,9905,83,133,83,0
28,B52,50,9151,9486,10015,335,864,335,3
28,Margarita,25,10026,10026,10106,0,80,0,1
